"id","campaignid","sample","latitude","longitude","date","time","location","status","site","depth","observer","successful","successful.count","successful.length","marine.region","state","custodian","management.and.monitoring.areas"
"2015-05_Jurien.Bay_steroBRUVs.HRSPZS2-R2","2015-05_Jurien.Bay_steroBRUVs","HRSPZS2-R2","-30.43735","115.035533",2015-05-21,"09:48:00","Jurien.Bay","No-take","Hill.River","0.6","Meg","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.HRSPZS2-R3","2015-05_Jurien.Bay_steroBRUVs","HRSPZS2-R3","-30.4393308","115.035636",2015-05-21,"11:08:00","Jurien.Bay","No-take","Hill.River","5.7","Meg","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.HRSPZS2-R4","2015-05_Jurien.Bay_steroBRUVs","HRSPZS2-R4","-30.4398484","115.033531",2015-05-21,"14:49:00","Jurien.Bay","No-take","Hill.River","5.5","Meg","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.HRSPZS3-R1","2015-05_Jurien.Bay_steroBRUVs","HRSPZS3-R1","-30.4450666","114.998367",2015-05-22,"11:16:00","Jurien.Bay","No-take","Hill.River","8.5","Meg","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.HRSPZS3-R2","2015-05_Jurien.Bay_steroBRUVs","HRSPZS3-R2","-30.4494352","114.994969",2015-05-22,"02:31:00","Jurien.Bay","No-take","Hill.River","5.1","Meg","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.HRSPZS3-R3","2015-05_Jurien.Bay_steroBRUVs","HRSPZS3-R3","-30.44847","114.99298",2015-05-22,"12:16:00","Jurien.Bay","No-take","Hill.River","8.4","Meg","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.HRSPZS3-R4","2015-05_Jurien.Bay_steroBRUVs","HRSPZS3-R4","-30.4417166","114.998433",2015-05-22,"15:11:00","Jurien.Bay","No-take","Hill.River","8.5","Meg","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.HRSPZS4-R1","2015-05_Jurien.Bay_steroBRUVs","HRSPZS4-R1","-30.4289695","115.002233",2015-05-22,"15:00:00","Jurien.Bay","No-take","Hill.River","5","Meg","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.HRSPZS4-R2","2015-05_Jurien.Bay_steroBRUVs","HRSPZS4-R2","-30.4265567","115.002522",2015-05-22,"16:16:00","Jurien.Bay","No-take","Hill.River","3.9","Meg","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.HRSPZS4-R3","2015-05_Jurien.Bay_steroBRUVs","HRSPZS4-R3","-30.4236051","115.0005",2015-05-22,"09:23:00","Jurien.Bay","No-take","Hill.River","7.7","Meg","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.HRSPZS4-R4","2015-05_Jurien.Bay_steroBRUVs","HRSPZS4-R4","-30.4214","115.001933",2015-05-22,"12:26:00","Jurien.Bay","No-take","Hill.River","8.1","Meg","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.JC10_JOIR10","2015-05_Jurien.Bay_steroBRUVs","JC10_JOIR10","-30.29762","115.02903",2015-05-24,"12:16:00","Jurien.Bay","Fished","Jurien.Bay","5","Meg","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.JC21_JOOR21","2015-05_Jurien.Bay_steroBRUVs","JC21_JOOR21","-30.29423","114.96625",2015-05-22,"15:15:00","Jurien.Bay","Fished","Jurien.Bay","11.3","Meg","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.JC22_JROR22","2015-05_Jurien.Bay_steroBRUVs","JC22_JROR22","-30.44597","114.99073",2015-05-22,"15:05:00","Jurien.Bay","No-take","Jurien.Bay","10","Meg","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.JC26_JRMR26","2015-05_Jurien.Bay_steroBRUVs","JC26_JRMR26","-30.44532","115.02077",2015-05-21,"15:00:00","Jurien.Bay","No-take","Jurien.Bay","6.6","Meg","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.JC33_GRMR33","2015-05_Jurien.Bay_steroBRUVs","JC33_GRMR33","-30.14312","114.97332",2015-05-23,"13:34:00","Jurien.Bay","No-take","Jurien.Bay","3.2","Meg","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.JC4_GOOR4","2015-05_Jurien.Bay_steroBRUVs","JC4_GOOR4","-30.12615","114.93702",2015-05-23,"13:43:00","Jurien.Bay","Fished","Jurien.Bay","11.9","Meg","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.JV_013","2015-05_Jurien.Bay_steroBRUVs","JV_013","-30.38805","114.99492",2015-05-22,"14:21:00","Jurien.Bay","Fished","Essex.Rocks","8.1","Meg","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.JV_025","2015-05_Jurien.Bay_steroBRUVs","JV_025","-30.47487","115.01943",2015-05-21,"14:25:00","Jurien.Bay","Fished","Cervantes","6","Meg","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.JV_027","2015-05_Jurien.Bay_steroBRUVs","JV_027","-30.40835","115.00265",2015-05-21,"14:28:00","Jurien.Bay","No-take","Jurien.bay","6.4","Meg","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.JV_031","2015-05_Jurien.Bay_steroBRUVs","JV_031","-30.29003","114.97257",2015-05-22,"14:32:00","Jurien.Bay","Fished","Jurien.Bay","5.2","Meg","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.JV_032","2015-05_Jurien.Bay_steroBRUVs","JV_032","-30.26385","114.97448",2015-05-22,"14:12:00","Jurien.Bay","Fished","Jurien.Bay","7","Lizzy","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.JV_034","2015-05_Jurien.Bay_steroBRUVs","JV_034","-30.19588","114.9886",2015-05-23,"14:01:00","Jurien.Bay","Fished","Sandy.Cape","4.3","Meg","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.JV_046","2015-05_Jurien.Bay_steroBRUVs","JV_046","-30.10392","114.94863",2015-05-24,"12:31:00","Jurien.Bay","Fished","Jurien.Bay","7.9","Meg","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.NHSZS1-R1","2015-05_Jurien.Bay_steroBRUVs","NHSZS1-R1","-30.21523","114.99207",2015-05-24,"10:57:00","Jurien.Bay","No-take","North.Head","4.7","Lizzy","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.NHSZS1-R2","2015-05_Jurien.Bay_steroBRUVs","NHSZS1-R2","-30.21775","114.9922",2015-05-24,"10:59:00","Jurien.Bay","No-take","North.Head","4.9","Damo","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.NHSZS1-R3","2015-05_Jurien.Bay_steroBRUVs","NHSZS1-R3","-30.13761666","114.9921166",2015-05-24,"11:03:00","Jurien.Bay","No-take","North.Head","4.4","Lizzy","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.NHSZS1-R4","2015-05_Jurien.Bay_steroBRUVs","NHSZS1-R4","-30.22428269","114.9923214",2015-05-24,"11:05:00","Jurien.Bay","No-take","North.Head","4.1","Lizzy","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.NHSZS2-R1","2015-05_Jurien.Bay_steroBRUVs","NHSZS2-R1","-30.23234993","114.9990666",2015-05-24,"11:18:00","Jurien.Bay","No-take","North.Head","2.4","Damo","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.NHSZS2-R2","2015-05_Jurien.Bay_steroBRUVs","NHSZS2-R2","-30.23003535","115.0029649",2015-05-24,"11:26:00","Jurien.Bay","No-take","North.Head","3.7","Lizzy","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.NHSZS2-R3","2015-05_Jurien.Bay_steroBRUVs","NHSZS2-R3","-30.23263525","115.0104699",2015-05-24,"11:30:00","Jurien.Bay","No-take","North.Head","1.8","Lizzy","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.PHSZS1-R1","2015-05_Jurien.Bay_steroBRUVs","PHSZS1-R1","-30.23359817","115.0172891",2015-05-24,"12:44:00","Jurien.Bay","No-take","Pumpkin.Hollow","1.9","Damo","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.PHSZS1-R2","2015-05_Jurien.Bay_steroBRUVs","PHSZS1-R2","-30.23581602","115.0181939",2015-05-24,"12:48:00","Jurien.Bay","No-take","Pumpkin.Hollow","2.9","Lauren","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
"2015-05_Jurien.Bay_steroBRUVs.PHSZS1-R3","2015-05_Jurien.Bay_steroBRUVs","PHSZS1-R3","-30.23731981","115.0202345",2015-05-24,"12:53:00","Jurien.Bay","No-take","Pumpkin.Hollow","1.5","Lauren","Yes","Yes","Yes","SW","WA","Euan Harvey","Jurien.LTM"
